product-id,date-retrieved,vendor,title,price-eur,availability,evaluation,ratingcount
811664,2024-03-22,Acer,Acer Aspire 3 (A317-53-7117),579.0,Sofort ab Lager / Express,4,4
815201,2024-03-22,Acer,Acer Extensa 215 (EX215-55-30UU),319.0,Sofort ab Lager / Express,1,2
821993,2024-03-22,Acer,Acer Aspire 5 (A517-58GM-72YC),1199.0,Sofort ab Lager / Express,3,2
786024,2024-03-22,Acer,Acer Chromebook 314 (CB314-2HT-K4GV),199.0,Sofort ab Lager / Express,4,9
804962,2024-03-22,Acer,Acer Aspire 5 (A515-57-50HC),579.0,Sofort ab Lager / Express,4,4
811690,2024-03-22,Acer,Acer Aspire 5 (A515-58M-77G1),699.0,Sofort ab Lager / Express,0,0
811662,2024-03-22,Acer,Acer Aspire 3 (A317-53-538B),549.0,Sofort ab Lager / Express,4,4
798918,2024-03-22,Acer,Acer Aspire 3 (A317-53-39KB),449.0,Sofort ab Lager / Express,4,4
811715,2024-03-22,Acer,Acer Chromebook (CB315-3H-C75R),222.0,Sofort ab Lager,0,0
805897,2024-03-22,Acer,Acer Aspire 5 (A515-57-59LA),499.0,Sofort ab Lager / Express,4,4
687175,2024-03-22,Apple,"Apple MacBook Air (M1, 2020) MGN93D/A Silber",849.0,Sofort ab Lager / Express,5,26
687089,2024-03-22,Apple,"Apple MacBook Air (M1, 2020) MGN63D/A SpaceGrau",849.0,Sofort ab Lager / Express,5,56
687181,2024-03-22,Apple,"Apple MacBook Air (M1, 2020) MGND3D/A Gold",849.0,Sofort ab Lager / Express,5,56
766631,2024-03-22,Apple,"Apple MacBook Air 13"" (M2, 2022) MLXW3D/A Space Grau",1049.0,Sofort ab Lager / Express,5,36
767108,2024-03-22,Apple,"Apple MacBook Air (M2, 2022) MLY33D/A Mitternacht",1049.0,Sofort ab Lager / Express,5,36
806700,2024-03-22,Apple,"Apple MacBook Air 15"" (M2, 2023) MQKP3D/A Space Grau",1299.0,Sofort ab Lager / Express,0,0
845514,2024-03-22,Apple,"Apple MacBook Air 13,6"" M3 MRXV3D/A Mitternacht",1248.0,Sofort ab Lager / Express,0,0
845548,2024-03-22,Apple,"Apple MacBook Air 13,6"" M3 MXCV3D/A Mitternacht",1698.0,Jetzt vorbestellen,0,0
819388,2024-03-22,Apple,Apple MacBook Pro MRX33D/A Space Schwarz,2199.0,Sofort ab Lager / Express,0,0
774203,2024-03-22,Apple,"Apple MacBook Air 13,6"" 2022,Apple M2 Chip 8-Core,8-Core GPU",1287.0,Sofort ab Lager / Express,5,36
809094,2024-03-22,Asus,ASUS ROG Strix G17 G713PI-LL077,1799.0,Sofort ab Lager / Express,4,11
826013,2024-03-22,Asus,ASUS Vivobook 17 X1704ZA-AU175,549.0,Sofort ab Lager / Express,5,1
811467,2024-03-22,Asus,ASUS Zenbook 14 UM425QA-KI271W,599.0,Sofort ab Lager / Express,4,9
805393,2024-03-22,Asus,ASUS Vivobook 17X K3704VA-AU073W,899.0,Sofort ab Lager / Express,3,3
805391,2024-03-22,Asus,ASUS Vivobook 17 X1704ZA-AU021W,549.0,Voraussichtlich 03.04.2024,5,1
821843,2024-03-22,Asus,ASUS Vivobook 15 M515UA-BQ584W,499.0,Sofort ab Lager,0,0
809020,2024-03-22,Asus,ASUS TUF A15 FA507NU-LP069W,949.0,Sofort ab Lager,4,3
809085,2024-03-22,Asus,ASUS ROG Strix G16 G614JZ-N4013W,2199.0,Sofort ab Lager / Express,0,0
822085,2024-03-22,Asus,ASUS ROG Strix G16 G614JI-N4089W,1799.0,Sofort ab Lager / Express,0,0
809096,2024-03-22,Asus,ASUS ROG Strix G17 G713PV-LL047,1349.0,Sofort ab Lager / Express,4,16
807295,2024-03-22,Dell,Dell Latitude 3540 (RNHKD),896.99,Sofort ab Lager / Express,0,0
807339,2024-03-22,Dell,Dell Latitude 5440 (840T3),1195.99,Sofort ab Lager/Express,0,0
807463,2024-03-22,Dell,Dell Latitude 7440 (PD7X7),1585.99,Ca. 2-4 Werktage,0,0
807410,2024-03-22,Dell,Dell Latitude 5540 (DCC9D),1126.99,Ca. 2-4 Werktage,0,0
824022,2024-03-22,Dell,DELL Precision 3580 53JR4,1696.99,Sofort ab Lager / Express,0,0
807407,2024-03-22,Dell,Dell Latitude 5540 (7363G),925.99,Sofort ab Lager / Express,0,0
823892,2024-03-22,Dell,DELL Precision 3580 23JJK,1233.99,Jetzt vorbestellen,0,0
807336,2024-03-22,Dell,Dell Latitude 5440 (7DW0T),987.99,Sofort ab Lager / Express,0,0
807408,2024-03-22,Dell,Dell Latitude 5540 (1F8R2),1223.99,Sofort ab Lager/Express,0,0
808150,2024-03-22,Dell,Dell Precision 3480 (NVMJ5),1239.99,Ca. 2-4 Werktage,0,0
815844,2024-03-22,HP,HP 250 G9 7N029ES,369.0,Sofort ab Lager / Express,4,8
820773,2024-03-22,HP,HP 17-cp2160ng,499.0,Sofort ab Lager / Express,4,68
799528,2024-03-22,HP,HP 250 G9 7N034ES,399.0,Sofort ab Lager,4,8
779182,2024-03-22,HP,HP Pavilion x360 15-er1155ng,599.0,Sofort ab Lager / Express,3,25
805441,2024-03-22,HP,HP Pavilion 15-eh3180ng,549.0,Sofort ab Lager / Express,4,5
805698,2024-03-22,HP,HP 255 G10 853S9ES,399.0,Sofort ab Lager / Express,3,12
805516,2024-03-22,HP,HP VICTUS 15-fb0156ng,699.0,Sofort ab Lager / Express,0,0
796952,2024-03-22,HP,HP ProBook 450 G9 779H2ES,729.0,Sofort ab Lager,0,0
813172,2024-03-22,HP,HP EliteBook 845 G10 5Z545ES,1199.0,Sofort ab Lager / Express,3,2
805693,2024-03-22,HP,HP 250 G10 853R4ES,399.0,Sofort ab Lager / Express,3,10
791186,2024-03-22,Huawei,"HUAWEI MateBook D 15 (2022) - Core i5, 8GB+512GB, Win11, Silber",489.0,Sofort ab Lager / Express,0,0
827486,2024-03-22,Huawei,"HUAWEI MateBook D 14 (2024) - Core i5, 16GB+512GB, Win11, Grau",699.0,Sofort ab Lager/Express,0,0
821279,2024-03-22,Huawei,"HUAWEI MateBook D 14 (2023) - Core i5, 16GB+512GB, Win11, Grau",749.0,Sofort ab Lager/Express,0,0
824340,2024-03-22,Huawei,"HUAWEI MateBook D 16 (2024) - Core i5 12th, 16GB+512GB, Grau",749.0,Sofort ab Lager/Express,0,0
825926,2024-03-22,Huawei,HUAWEI MateBook D 14 (2023) inkl. KIOXIA EXCERIA PLUS 1TB,812.9,Sofort ab Lager / Express,0,0
805541,2024-03-22,Huawei,"HUAWEI MateBook 16s (2023) - Core i9, 16GB+1TB, Win11, Grau",1799.0,Sofort ab Lager/Express,0,0
791187,2024-03-22,Huawei,"HUAWEI MateBook D 15 (2022) - Core i5, 16GB+512GB, Win11, Silber",899.0,Sofort ab Lager/Express,0,0
791175,2024-03-22,Huawei,"HUAWEI MateBook D 14 (2022) - Core i5, 16GB+512GB, Win11, Grau",899.0,Sofort ab Lager/Express,0,0
825922,2024-03-22,Huawei,HUAWEI MateBook D 14 (2023) inkl. Microsoft 365 Family,878.99,Sofort ab Lager/Express,0,0
824342,2024-03-22,Huawei,"HUAWEI MateBook D 16 (2024) - Core i9 13th, 16GB+1TB, Grau",1299.0,Sofort ab Lager/Express,0,0
811405,2024-03-22,Lenovo,Lenovo V15 G4 83FS0026GE,499.0,Sofort ab Lager / Express,5,3
787596,2024-03-22,Lenovo,Lenovo IdeaPad Flex 5 82XX0003GE,629.0,Sofort ab Lager / Express,0,0
813908,2024-03-22,Lenovo,Lenovo IdeaPad 3 Slim 83ES000XGE,549.0,Sofort ab Lager / Express,0,0
768369,2024-03-22,Lenovo,LENOVO V15 G3 82TT004QGE,379.0,Sofort ab Lager / Express,0,0
768376,2024-03-22,Lenovo,LENOVO V17 G3 82U10015GE,549.0,Sofort ab Lager / Express,0,0
813913,2024-03-22,Lenovo,Lenovo IdeaPad 3 Slim 83ER008BGE,529.0,Sofort ab Lager / Express,0,0
799304,2024-03-22,Lenovo,Lenovo V15 G4 82YU00XEGE,499.0,Sofort ab Lager / Express,0,0
813924,2024-03-22,Lenovo,Lenovo IdeaPad 5 Slim 82XD0077GE,679.0,Sofort ab Lager / Express,0,0
813974,2024-03-22,Lenovo,Lenovo IdeaPad 3 Slim 83ER008CGE,479.0,Sofort ab Lager / Express,0,0
822768,2024-03-22,Lenovo,Lenovo ThinkPad E16 Gen1 - 21JN00D5GE,1129.0,Sofort ab Lager / Express,0,0
810618,2024-03-22,MSI,MSI Thin GF63 12UC-667,599.0,Sofort ab Lager / Express,4,40
799743,2024-03-22,MSI,MSI Thin GF63 12VF-290,1299.0,Sofort ab Lager / Express,4,40
823687,2024-03-22,MSI,MSI Thin GF63 12UC-674,689.0,Sofort ab Lager / Express,4,40
810615,2024-03-22,MSI,MSI Katana 17 B13VGK-825,1499.0,Sofort ab Lager / Express,4,71
810614,2024-03-22,MSI,MSI Katana 15 B13VGK-1434,1399.0,Sofort ab Lager / Express,5,94
816133,2024-03-22,MSI,MSI Katana 17 B13VFK-1011,1249.0,Sofort ab Lager / Express,4,71
816130,2024-03-22,MSI,MSI Bravo 15 B7ED-021,899.0,Sofort ab Lager/Express,0,0
789557,2024-03-22,MSI,MSI Cyborg 15 A12VF-096,999.0,Sofort ab Lager / Express,4,56
823672,2024-03-22,MSI,MSI Raider GE78 HX 14VGG-231,3199.0,Sofort ab Lager/Express,5,1
823688,2024-03-22,MSI,MSI Cyborg 15 A13VF-881,1099.0,Sofort ab Lager/Express,4,56
792579,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360,899.0,Sofort ab Lager / Express,0,0
803646,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360,799.0,Sofort ab Lager / Express,0,0
809426,2024-03-22,Samsung,SAMSUNG Galaxy Book3 Pro,999.0,Sofort ab Lager / Express,0,0
792576,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360,999.0,Sofort ab Lager/Express,0,0
844693,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360 B-Ware,835.99,Sofort ab Lager/Express,0,0
847536,2024-03-22,Samsung,SAMSUNG Galaxy Book3 Ultra B-Ware,2351.02,Sofort ab Lager/Express,4,1
827315,2024-03-22,Samsung,SAMSUNG Galaxy Book3 Ultra B-Ware,2015.99,Sofort ab Lager/Express,4,1
809378,2024-03-22,Samsung,SAMSUNG Galaxy Book3 Pro,1599.0,Sofort ab Lager / Express,0,0
843025,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360 B-Ware,797.99,Sofort ab Lager/Express,0,0
845295,2024-03-22,Samsung,SAMSUNG Galaxy Book3 360 B-Ware,862.99,Sofort ab Lager/Express,0,0
