date-retrieved,data
2024-03-21 11:33:12,"{'brand': 'acer', 'items': [{'title': 'Acer Extensa 215 (EX215-55-30UU)', 'price': '319,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 1, 'ratingcount': 2}, {'title': 'Acer Aspire 3 (A317-53-7117)', 'price': '579,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 4}, {'title': 'Acer Chromebook 314 (CB314-2HT-K4GV)', 'price': '199,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 9}, {'title': 'Acer Aspire 5 (A517-53-79JY)', 'price': '799,00 €', 'availability': 'Jetzt vorbestellen', 'evaluation': 4, 'ratingcount': 1}, {'title': 'Acer Aspire 5 (A515-57G-541Q)', 'price': '549,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 4}, {'title': 'Acer Aspire 5 (A515-57-50HC)', 'price': '579,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 4}, {'title': 'Acer Aspire 5 (A517-58GM-72YC)', 'price': '1.199,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 2}, {'title': 'Acer Aspire 5 (A515-57-59LA)', 'price': '499,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 4}, {'title': 'Acer Aspire 3 (A317-53-39KB)', 'price': '449,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 4}, {'title': 'Acer Aspire 5 (A515-58M-77G1)', 'price': '699,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}]}"
2024-03-21 11:33:12,"{'brand': 'apple', 'items': [{'title': 'Apple MacBook Air (M1, 2020) MGN93D/A Silber', 'price': '849,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 26}, {'title': 'Apple MacBook Air (M1, 2020) MGN63D/A SpaceGrau', 'price': '849,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 56}, {'title': 'Apple MacBook Air 13"" (M2, 2022) MLXW3D/A Space Grau', 'price': '1.049,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 36}, {'title': 'Apple MacBook Air (M1, 2020) MGND3D/A Gold', 'price': '849,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 56}, {'title': 'Apple MacBook Air 15"" (M2, 2023) MQKP3D/A Space Grau', 'price': '1.299,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Apple MacBook Air (M2, 2022) MLY33D/A Mitternacht', 'price': '1.049,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 36}, {'title': 'Apple MacBook Pro MRX33D/A Space Schwarz', 'price': '2.199,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Apple MacBook Air 13,6"" M3 MRXV3D/A Mitternacht', 'price': '1.248,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Apple MacBook Air 13,6"" 2022,Apple M2 Chip 8-Core,8-Core GPU', 'price': '1.287,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 36}, {'title': 'Apple MacBook Air 13,6"" M3 MXCV3D/A Mitternacht', 'price': '1.698,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}]}"
2024-03-21 11:33:12,"{'brand': 'asus', 'items': [{'title': 'ASUS ROG Strix G17 G713PI-LL077', 'price': '1.799,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 11}, {'title': 'ASUS Zenbook 14 UM425QA-KI271W', 'price': '599,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 9}, {'title': 'ASUS Vivobook 17 X1704ZA-AU175', 'price': '549,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 1}, {'title': 'ASUS Vivobook 17X K3704VA-AU073W', 'price': '899,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 2}, {'title': 'ASUS TUF A15 FA507NU-LP069W', 'price': '949,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 3}, {'title': 'ASUS Vivobook 15 M515UA-BQ584W', 'price': '499,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'ASUS Vivobook 17 X1704ZA-AU021W', 'price': '549,00 €', 'availability': 'Voraussichtlich 03.04.2024', 'evaluation': 5, 'ratingcount': 1}, {'title': 'ASUS ROG Strix G16 G614JZ-N4013W', 'price': '2.199,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'ASUS Zenbook 14 OLED UM3402YA-KM452W', 'price': '899,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'ASUS ROG Strix G17 G713PV-LL047', 'price': '1.349,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 16}]}"
2024-03-21 11:33:12,"{'brand': 'dell', 'items': [{'title': 'Dell Latitude 3540 (RNHKD)', 'price': '888,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Latitude 5440 (840T3)', 'price': '1.195,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Latitude 5540 (7363G)', 'price': '925,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'DELL Precision 3580 23JJK', 'price': '1.233,99 €', 'availability': 'Jetzt vorbestellen', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Latitude 5540 (DCC9D)', 'price': '1.126,99 €', 'availability': 'Ca. 2-4 Werktage', 'evaluation': 0, 'ratingcount': 0}, {'title': 'DELL Precision 3580 53JR4', 'price': '1.696,99 €', 'availability': 'Ca. 2-4 Werktage', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Latitude 5540 (1F8R2)', 'price': '1.223,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Latitude 5440 (7DW0T)', 'price': '987,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Dell Precision 3480 (NVMJ5)', 'price': '1.239,99 €', 'availability': 'Ca. 2-4 Werktage', 'evaluation': 0, 'ratingcount': 0}, {'title': 'DELL Latitude 7340 (PV6P8)', 'price': '1.692,99 €', 'availability': 'Ca. 2-4 Werktage', 'evaluation': 0, 'ratingcount': 0}]}"
2024-03-21 11:33:12,"{'brand': 'hp', 'items': [{'title': 'HP 250 G9 7N029ES', 'price': '369,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 8}, {'title': 'HP 255 G10 853S9ES', 'price': '399,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 12}, {'title': 'HP 250 G9 7N034ES', 'price': '399,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 8}, {'title': 'HP Pavilion x360 15-er1155ng', 'price': '599,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 25}, {'title': 'HP Pavilion 15-eh3180ng', 'price': '549,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 5}, {'title': 'HP 250 G10 853R4ES', 'price': '399,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 10}, {'title': 'HP ProBook 450 G9 779H2ES', 'price': '729,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HP EliteBook 845 G10 5Z545ES', 'price': '1.199,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 2}, {'title': 'HP VICTUS 15-fb0156ng', 'price': '699,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HP 250 G9 7N035ES', 'price': '499,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 8}]}"
2024-03-21 11:33:12,"{'brand': 'huawei', 'items': [{'title': 'HUAWEI MateBook D 15 (2022) - Core i5, 8GB+512GB, Win11, Silber', 'price': '489,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 14 (2024) - Core i5, 16GB+512GB, Win11, Grau', 'price': '699,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 14 (2023) - Core i5, 16GB+512GB, Win11, Grau', 'price': '749,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 14 (2023) inkl. KIOXIA EXCERIA PLUS 1TB', 'price': '812,90 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 16 (2024) - Core i5 12th, 16GB+512GB, Grau', 'price': '749,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook X Pro (2022) - Core i7, 16GB+1TB, Win11, Blau', 'price': '2.199,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 16 (2024) - Core i5 12th, 8GB+512GB, Grau', 'price': '799,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 15 (2022) - Core i5, 16GB+512GB, Win11, Silber', 'price': '899,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 14 (2022) - Core i5, 16GB+512GB, Win11, Grau', 'price': '899,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'HUAWEI MateBook D 14 (2023) inkl. Microsoft 365 Family', 'price': '878,99 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}]}"
2024-03-21 11:33:12,"{'brand': 'lenovo', 'items': [{'title': 'Lenovo V15 G4 83FS0026GE', 'price': '499,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 3}, {'title': 'Lenovo IdeaPad 3 Slim 83ES000XGE', 'price': '549,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'LENOVO V15 G3 82TT004QGE', 'price': '379,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo IdeaPad Flex 5 82XX0003GE', 'price': '629,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo V15 G4 82YU00XEGE', 'price': '499,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo IdeaPad 5 Slim 82XD0077GE', 'price': '679,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo ThinkPad E16 Gen1 - 21JN00D5GE', 'price': '1.129,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo IdeaPad 3 Slim 83ER008BGE', 'price': '529,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'LENOVO V15 G3 82TT000VGE', 'price': '349,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'Lenovo IdeaPad Gaming 3 82S9006WGE', 'price': '1.549,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 3, 'ratingcount': 3}]}"
2024-03-21 11:33:12,"{'brand': 'msi', 'items': [{'title': 'MSI Thin GF63 12VF-290', 'price': '888,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 40}, {'title': 'MSI Thin GF63 12UC-667', 'price': '599,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 40}, {'title': 'MSI Thin GF63 12UC-674', 'price': '689,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 40}, {'title': 'MSI Katana 17 B13VFK-1011', 'price': '1.249,00 €', 'availability': 'Availability Not Found', 'evaluation': 4, 'ratingcount': 71}, {'title': 'MSI Katana 17 B13VGK-825', 'price': '1.499,00 €', 'availability': 'Availability Not Found', 'evaluation': 4, 'ratingcount': 71}, {'title': 'MSI Thin GF63 12VE-030', 'price': '799,00 €', 'availability': 'Availability Not Found', 'evaluation': 4, 'ratingcount': 40}, {'title': 'MSI Katana 15 B13VGK-1434', 'price': '1.399,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 5, 'ratingcount': 94}, {'title': 'MSI Cyborg 15 A12VF-096', 'price': '999,00 €', 'availability': 'Availability Not Found', 'evaluation': 4, 'ratingcount': 56}, {'title': 'MSI Bravo 15 B7ED-021', 'price': '899,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'MSI Katana 17 B13VGK-825', 'price': '1.657,42 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 71}]}"
2024-03-21 11:33:12,"{'brand': 'samsung', 'items': [{'title': 'SAMSUNG Galaxy Book3 360', 'price': '899,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 360', 'price': '799,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 Pro', 'price': '999,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 Pro 360', 'price': '1.599,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 360', 'price': '999,00 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 360 B-Ware', 'price': '835,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 360 B-Ware', 'price': '797,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 360 B-Ware', 'price': '862,99 €', 'availability': 'Sofort ab Lager', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 Pro', 'price': '1.599,00 €', 'availability': 'Availability Not Found', 'evaluation': 0, 'ratingcount': 0}, {'title': 'SAMSUNG Galaxy Book3 Ultra B-Ware', 'price': '2.351,02 €', 'availability': 'Sofort ab Lager', 'evaluation': 4, 'ratingcount': 1}]}"
